Vmag,Plx,e_Plx,B-V,SpType,Distance (parsecs),Distance (light years),Amag,Temperature (K),Luminosity (Sun=1),Radius (Sun=1),target
8.24,0.00078,1.05,1.259,K0III,1282.051282051282,4181.487179487179,-2.2995269865475976,4196.128712619331,724.1204199647486,51.02263338014057,1.0
8.4,0.00866,1.17,0.63,G3V,115.47344110854505,376.6235565819862,3.0875894600867344,5852.509413999555,5.06948936098332,2.1945877016094473,0.0
8.73,0.00101,1.4,1.255,K1III,990.09900990099,3229.2673267326727,-1.248393131086786,4203.567614938369,275.0155512157347,31.332685985499502,1.0
10.13,0.00401,3.13,1.5,M5e-M6e,249.3765586034913,813.3566084788031,3.1457218631009116,3793.5064935064934,4.805197636182002,5.085445902734546,0.0
7.14,0.0032,0.6,1.614,M3III,312.5,1019.2375,-0.33425010840047076,3629.722175334783,118.49500492822054,27.584068793018595,1.0
8.18,0.0010400000000000001,1.07,0.211,A7V,961.5384615384614,3136.1153846153843,-1.7348333035060985,8078.841098789417,430.46051546131594,10.612644178099371,0.0
9.07,0.009,1.22,0.512,F7V,111.11111111111111,362.3955555555555,3.8412125471966245,6334.960933732096,2.5322989862044007,1.3238070313991235,0.0
10.09,0.008029999999999999,2.35,0.44,F0V,124.53300124533003,406.17185554171857,4.6135777263934035,6674.161523966186,1.2432798912355127,0.8356917287974078,0.0
6.91,0.00327,0.96,1.398,K1/K2III,305.81039755351685,997.4189602446484,-0.5172612366985696,3953.6685861952315,140.25052469417776,25.29337589408445,1.0
8.01,0.00264,0.61,1.033,G8III,378.7878787878788,1235.439393939394,0.11801963434915663,4664.877902396948,78.12538063051257,13.560340224114114,1.0
9.18,0.0029500000000000004,1.49,0.993,G8III,338.9830508474576,1105.6135593220338,1.529110079890815,4759.60801139827,21.298840832115033,6.801280481652787,1.0
11.0,0.0005,3.93,1.869,M1,2000.0,6523.12,-0.5051499783199063,3311.4826882494785,138.6947401810127,35.85420462281812,0.0
7.54,0.0034300000000000003,1.18,1.545,K4/K5III,291.5451895043731,950.8921282798832,0.21647060021385212,3727.0532400655825,71.35292153094353,20.30157639881538,1.0
7.26,0.0023799999999999997,0.55,1.575,M0,420.1680672268908,1370.4033613445379,-0.8571152147174406,3684.0774787764335,191.7988884289715,34.065958081018884,0.0
4.79,0.00272,0.77,-0.181,B3V,367.6470588235294,1199.1029411764705,-3.037155479829006,13143.49008424287,1428.4406212338595,7.304067319495042,0.0
5.73,0.11333,0.89,0.878,K3V,8.823788934968675,28.77931703873643,6.001724443838153,5056.136312643496,0.34618657531412833,0.7683739600946228,0.0
9.04,0.00086,1.37,1.104,K1III,1162.7906976744187,3792.5116279069766,-1.287507743782161,4506.152751227316,285.10386018568,27.761619963647995,1.0
7.84,0.00508,0.86,1.011,K0III,196.85039370078738,642.03937007874,1.3693185614195968,4716.48182136663,24.675875786933297,7.455126773239412,1.0
7.43,0.00383,0.88,0.944,G8III,261.0966057441253,851.5822454308094,0.345993869843114,4881.343448890368,63.32897400486306,11.150069389223805,1.0
8.23,0.015519999999999999,1.2,0.527,F8/G0V,64.43298969072166,210.1520618556701,4.184458584610848,6268.916117485526,1.8459356876939161,1.1541930122736872,0.0
9.28,0.0050999999999999995,3.75,0.5,A9V,196.07843137254903,639.521568627451,2.817850880489681,6388.888888888889,6.499196200089446,2.085135241172721,0.0
8.62,0.00065,0.82,0.89,B5Ia,1538.4615384615386,5017.784615384616,-2.3154332167857223,5023.375177795588,734.8070031073034,35.863319712591,1.0
5.7,0.01086,0.58,0.926,K0III,92.08103130755065,300.3278084714549,0.8791491262641413,4927.734189897127,38.756125136499925,8.559151296946863,1.0
8.57,0.00333,1.2,1.084,G8/K0III,300.3003003003003,979.4474474474474,1.1822211675315994,4549.703515239823,29.316460368966645,8.732621736172195,1.0
7.22,0.0032400000000000003,0.63,1.612,M1III,308.641975308642,1006.6543209876543,-0.22727494896694012,3632.4691436738876,107.37668192496486,26.218400734571805,1.0
3.96,0.00294,0.6,1.451,K3Ib-II comp,340.13605442176873,1109.3741496598639,-3.6982633479392133,3868.728158107814,2626.064199967397,114.30660227923752,1.0
8.28,0.00267,1.06,1.605,M0III,374.5318352059925,1221.5580524344568,0.4125563068228768,3642.1175789004506,59.56312529931864,19.42387566951188,1.0
8.79,0.00779,1.24,0.614,G1V,128.36970474967907,418.68549422336326,3.2476872883628207,5913.262359875936,4.374466395605344,1.9969322044975366,0.0
5.18,0.00075,0.65,1.016,G2Ib SB,1333.3333333333333,4348.746666666666,-5.4446936830415,4704.648193540148,13118.297424517357,172.75853216812024,1.0
8.27,0.00962,1.17,0.423,F3V,103.95010395010395,339.03950103950103,3.1858753601890655,6760.088351010322,4.630734224841689,1.5720822311009215,0.0
8.66,0.00495,1.25,1.005,G8III,202.020202020202,658.90101010101,2.133025994667845,4730.765334481235,12.212078916878626,5.212992072900009,1.0
7.68,0.013619999999999998,0.76,0.58,F8V,73.42143906020559,239.46842878120412,3.3508855378838316,6046.972924424451,3.97782602530776,1.8209663454204872,0.0
6.36,0.00919,0.49,0.096,A2Vn,108.8139281828074,354.9031556039173,1.1765775569305577,9066.486469368112,29.469242817065762,2.204761051049671,0.0
4.5,0.00994,0.64,1.258,K3III,100.6036217303823,328.12474849094565,-0.5130680780134345,4197.985854726929,139.70991589404494,22.391683602648175,1.0
7.4,0.0038399999999999997,1.02,1.57,K5III,260.4166666666667,849.3645833333334,0.32165612183765546,3691.1685428724395,64.76457967267757,19.719509066136382,1.0
10.06,0.00696,1.93,0.602,F5V,143.67816091954023,468.6149425287356,4.2730461980528105,5959.723556610094,1.7013024239765038,1.226008848749706,0.0
8.99,0.0022400000000000002,1.22,1.442,K3III,446.4285714285714,1456.053571428571,0.7412400916708144,3882.8832483064302,44.00519636915853,14.689208395132994,1.0
6.3,0.0028399999999999996,0.81,1.513,K4III,352.11267605633805,1148.4366197183099,-1.433408299764813,3774.0572260944023,326.10940189141365,42.327222660869566,1.0
9.98,0.04097,1.21,1.266,M0,24.408103490358798,79.60849402001463,8.042329819765712,4183.17668922,0.05285280877206866,0.43860814632616124,0.0
8.89,0.0005600000000000001,1.32,1.782,K5/M0III:,1785.7142857142856,5824.214285714284,-2.369059864968996,3413.379164673933,772.0118133725047,79.6155650196437,1.0
9.05,0.00198,1.4,1.085,K0III,505.0505050505051,1647.2525252525252,0.5333259513076563,4547.504953040419,53.29293263070193,11.785378183064783,1.0
7.79,0.01263,1.01,0.945,K1V,79.1765637371338,258.23911322248614,3.2970167527766536,4878.793247848482,4.180163789627445,2.867654966742615,0.0
9.4,0.008119999999999999,1.56,0.681,G2/G3V,123.15270935960594,401.6699507389163,3.9477801462058757,5667.475723314452,2.2955562626431862,1.5747793409515167,0.0
5.87,0.02897,0.52,0.447,F5V:,34.51846738004833,112.58405246807042,3.1797424760188093,6639.4636614588035,4.656965382188087,1.634333125159493,0.0
9.1,0.00674,1.41,0.648,F2V,148.3679525222552,483.9109792284866,3.2432994826765986,5785.741767673371,4.392180777696555,2.090148228269367,0.0
7.34,0.011380000000000001,0.95,0.227,A0III,87.87346221441123,286.6045694200351,2.6207113102952615,7959.765728082618,7.793193791691127,1.4709985391389808,1.0
6.28,0.00796,0.59,0.006,A1V,125.62814070351759,409.7437185929648,0.7845653386883447,10051.006201144508,42.28378583904184,2.1489332486752897,0.0
8.93,0.00433,1.5,0.03,A0/A1V,230.9468822170901,753.2471131639724,2.1124394817668275,9765.803484638669,12.445839821434868,1.2349552395023717,0.0
8.2,0.00381,1.52,0.621,G0V,262.4671916010499,856.0524934383202,1.1046248783780968,5886.51717398861,31.488360483523465,5.406463414997682,0.0
8.53,0.00333,1.08,1.299,K1/K2III,300.3003003003003,979.4474474474474,1.1422211675315985,4123.226107902177,30.416660684005546,10.8302015582756,1.0
7.83,0.00439,0.94,0.979,G5/G6III:,227.79043280182233,742.9521640091116,1.042322601210607,4793.730685094021,33.34808958634604,8.389639348542207,1.0
9.15,0.00505,1.39,0.495,F3/F5V,198.01980198019803,645.8534653465347,2.6664568905933077,6411.652778824934,7.471662456477778,2.219850394614253,0.0
7.84,0.00246,0.67,-0.027,B1Vn,406.5040650406504,1325.8373983739837,-0.2053244644831036,10475.020398275003,105.2276292068073,3.121118178782252,0.0
9.3,0.0014399999999999999,1.59,1.068,G8/K0III:,694.4444444444445,2264.972222222222,0.09181246047625002,4585.187259968924,80.03409082935754,14.206216496278065,1.0
6.99,0.00058,0.88,1.426,K4III,1724.1379310344828,5623.379310344827,-4.192860032185314,3908.315975594078,4141.369806615051,140.65259387673044,1.0
9.01,0.0049299999999999995,1.3,0.394,A9V,202.8397565922921,661.5740365111562,2.4742345963861503,6912.3538084142765,8.918794583889232,2.0866818424294706,0.0
6.11,0.01095,0.75,1.039,K1III,91.32420091324201,297.8593607305936,1.3070705958806856,4651.009949199891,26.131946575889458,7.889444380014307,1.0
7.2,0.00605,0.79,0.997,G9III,165.28925619834712,539.100826446281,1.1087768732623458,4749.952630336402,31.368174892340168,8.287454236071618,1.0
6.3,0.00383,1.0,1.467,M4III,261.0966057441253,851.5822454308094,-0.7840061301568859,3843.8269228351464,179.3091500995562,30.2571941784031,1.0
11.32,0.00352,2.82,1.938,M0,284.09090909090907,926.5795454545453,4.052713317390657,3235.0214027210723,2.0840813780302425,4.605301787450178,0.0
7.17,0.005059999999999999,0.83,0.331,F3II,197.62845849802375,644.5770750988142,0.6907525841989965,7270.368603524201,46.09979204688905,4.288364561287909,1.0
6.55,0.02348,0.84,0.381,F2V,42.58943781942078,138.90800681431003,3.4034904628778846,6983.060554933346,3.7896911265487434,1.3328011727122309,0.0
6.47,0.0028599999999999997,0.58,-0.097,B6III,349.6503496503497,1140.4055944055945,-1.2481698343547842,11522.612174029493,274.95899626335995,4.169530475014475,1.0
7.88,0.0125,0.75,0.475,F5/F6V,80.0,260.9248,3.364550065040282,6504.489755441917,3.9280768330546825,1.5639346217324024,0.0
8.68,0.00157,1.22,0.601,G5/8V + A3/4,636.9426751592357,2077.4267515923566,-0.3405017379538329,5963.630750076432,119.17926292999861,10.247877651722966,0.0
8.38,0.00637,1.74,0.517,F6V,156.98587127158555,512.0188383045526,2.400697161676753,6312.77973184805,9.543795729136944,2.588060179588197,0.0
7.11,0.0024700000000000004,0.64,1.5,K5III,404.85829959514166,1320.4696356275301,-0.9265152337016707,3793.5064935064934,204.45893462324273,33.172366742835656,1.0
9.72,0.00596,1.69,0.609,G3V,167.78523489932886,547.241610738255,3.5962312987011833,5932.526370740076,3.173273321515666,1.6897772567768965,0.0
8.92,0.0030800000000000003,1.37,1.132,K2IIICN...,324.67532467532465,1058.948051948052,1.3627535825022221,4446.632862906236,24.82553217127686,8.412824164535069,1.0
8.46,0.02256,1.17,0.685,G5V,44.326241134751776,144.57269503546098,5.226695476556524,5653.490772349312,0.7068411249193283,0.8781781039176769,0.0
8.33,0.00166,0.82,0.331,B0III,602.4096385542168,1964.7951807228912,-0.569459559799725,7270.368603524201,147.15798209042825,7.661858500942617,1.0
9.12,0.020980000000000002,1.33,0.76,G8/K0V,47.66444232602478,155.4604385128694,5.729027419287695,5404.26756361682,0.44502973768335136,0.7625633100771514,0.0
10.56,0.00563,2.07,0.48,F0V,177.61989342806396,579.3179396092363,4.312541974256732,6481.0089238789,1.640526349685665,1.0180320276482435,0.0
7.65,0.00434,1.14,1.258,K1IIICN...,230.4147465437788,751.5115207373271,0.8374486475625549,4197.985854726929,40.27360822215288,12.022184918273107,1.0
8.87,0.00383,1.35,0.481,F3V,261.0966057441253,851.5822454308094,1.7859938698431135,6476.334733465545,16.8113446627514,3.2636060245262555,0.0
10.86,0.0027400000000000002,2.29,0.876,M1,364.963503649635,1190.3503649635036,3.048752814101939,5061.640605960705,5.254106533050223,2.9869083791028723,0.0
5.3,0.00691,0.64,0.951,G8III,144.7178002894356,472.0057887120115,-0.5026097631290076,4863.551005898183,138.37062584848306,16.602369604037982,1.0
9.11,0.00404,1.47,0.437,F0V,247.5247524752475,807.3168316831682,2.1419068255530256,6689.152681342666,12.112597049994237,2.596758082460571,0.0
7.18,0.00062,0.75,0.066,B1V:nnpe,1612.9032258064517,5260.580645161291,-3.8580415525087304,9370.118414522045,3042.402161862308,20.973611873134384,0.0
7.72,0.0029100000000000003,1.47,-0.06,B9V,343.64261168384877,1120.8109965635738,0.039464944929537005,10941.168527683778,83.98737776518092,2.5558459330894823,0.0
7.03,0.0189,0.93,0.441,F3V,52.91005291005291,172.56931216931216,3.4123090208662203,6669.180639456661,3.759035192569816,1.4552858590421094,0.0
9.09,0.00525,1.98,0.468,F6V,190.47619047619045,621.2495238095237,2.690796517029785,6537.6738922951345,7.306029024444033,2.1112966781244222,0.0
7.51,0.02145,2.14,0.689,G5V,46.62004662004662,152.05407925407926,4.1671364826037145,5639.5794284711465,1.8756223836361912,1.437587682872887,0.0
5.27,0.00326,0.52,1.65,K5II,306.7484662576687,1000.4785276073619,-2.1639119996603053,3581.002790082214,639.0940876747192,65.81549563533629,1.0
7.72,0.00287,1.0,1.299,K2/K3III,348.4320557491289,1136.4320557491287,0.009409483669961638,4123.226107902177,86.34480370689568,18.247311082561293,1.0
8.1,0.0028399999999999996,0.86,1.061,K0III,352.11267605633805,1148.4366197183099,0.36659170023518683,4600.895299436185,62.138865506257794,12.432315827697808,1.0
9.22,0.008539999999999999,1.77,0.683,G5V,117.09601873536302,381.9156908665106,3.8772893534450255,5660.474008786091,2.449538437182305,1.6307658307734902,0.0
7.37,0.00281,1.04,1.573,M...,355.87188612099646,1160.6975088967972,-0.38646840047460085,3686.9105089744717,124.33327123769769,27.385682108559198,0.0
8.07,0.00709,0.63,0.997,K1III,141.04372355430183,460.02256699576867,2.3232311759153337,4749.952630336402,10.249614458906459,4.737293394376368,1.0
8.74,0.00033,1.23,1.185,K0III,3030.3030303030305,9883.515151515152,-3.6674303006105617,4338.3712281455955,2552.537435958942,89.61644517257038,1.0
7.86,0.00367,1.31,1.102,K0III,272.47956403269757,888.708446866485,0.6833303212604465,4510.468346988966,46.41601710426879,11.180101127765955,1.0
9.38,0.00925,1.38,0.648,G5V,108.10810810810811,352.6010810810811,4.210708663695163,5785.741767673371,1.8018412890571907,1.3387369492473835,0.0
8.65,0.004030000000000001,1.03,1.158,K1III,248.13895781637714,809.3200992555829,1.6765252307055487,4392.823418542202,18.594731328941197,7.460407275274579,1.0
8.46,0.00166,1.07,1.427,K2III,602.4096385542168,1964.7951807228912,-0.4394595597997242,3906.7162693297073,130.55208853089786,24.993279429551325,1.0
6.99,0.00061,0.63,0.441,B1.5Ib,1639.344262295082,5346.819672131147,-4.083350824946164,6669.180639456661,3744.0387071897417,45.92829025581909,1.0
8.88,0.00101,1.13,1.652,M0,990.09900990099,3229.2673267326727,-1.0983931310867856,3578.3358520376896,239.5285317806066,40.35259807795806,0.0
7.43,0.00749,1.14,0.221,A5III,133.5113484646195,435.4552736982643,1.802409088497333,8003.964554293967,16.559086111788314,2.120620444012605,1.0
6.32,0.00173,0.59,1.632,K4II:,578.0346820809249,1885.2947976878613,-2.4897694843560227,3605.1919030282065,862.7953458634083,75.44877586738079,1.0
5.91,0.05692,0.52,0.602,G3V,17.568517217146873,57.30077301475755,4.686324457061233,5959.723556610094,1.1627068127571043,1.0135331384090678,0.0
6.24,0.00888,0.64,1.01,G9III,112.61261261261261,367.29279279279274,0.9820648288930052,4718.856086025702,35.251213220305885,8.901611663060988,1.0
8.78,0.00047999999999999996,1.25,1.597,M3III,2083.3333333333335,6794.916666666667,-2.8137938131220643,3653.2096600671944,1162.833474313816,85.30306636412634,1.0
8.53,0.00027,1.87,1.293,K2III,3703.7037037037035,12079.85185185185,-4.313181179205063,4133.992294963597,4626.712052933729,132.87766418118412,1.0
4.3,0.00475,0.96,0.928,G3Ib,210.5263157894737,686.6442105263158,-2.3165319518756684,4922.533633934866,735.5509839058451,37.366642843403326,1.0
8.36,0.00209,0.88,1.146,G5III,478.4688995215311,1560.5550239234449,-0.03926856944473123,4417.487704269367,90.30409149865591,16.257661998153193,1.0
8.56,0.0024700000000000004,1.2,1.054,K0III,404.85829959514166,1320.4696356275301,0.5234847662983295,4616.717083828433,53.778179139654604,11.486602672581485,1.0
9.4,0.00752,3.36,1.5,Me,132.97872340425533,433.718085106383,3.781089202958211,3793.5064935064934,2.6764819496169934,3.7953826750712105,0.0
8.3,0.0063,1.63,0.7,K1III,158.73015873015873,517.7079365079364,2.2967027472679096,5601.697844213074,10.503133874284075,3.4480627996832927,1.0
9.27,0.0007,1.47,1.202,K1III,1428.5714285714287,4659.371428571429,-1.5045097999287158,4304.806492105667,348.1800793883926,33.616288867044275,1.0
8.86,0.01039,1.15,0.611,G1V,96.24639076034649,313.91337824831567,3.9430777377858863,5924.804618432884,2.3055200577685766,1.4440806908691532,0.0
7.23,0.0037400000000000003,0.72,1.322,M...,267.379679144385,872.0748663101604,0.09435801100240226,4082.492760904539,79.84666760420369,17.899159010080375,0.0
8.42,0.00254,0.71,1.65,M0,393.70078740157476,1284.07874015748,0.44416858309969065,3581.002790082214,57.853890166117004,19.802136033193396,0.0
8.47,0.00646,1.32,0.626,G0V,154.79876160990713,504.8854489164087,2.5211625899754218,5867.57180466523,8.5415161035341,2.834038403688316,0.0
7.68,0.00611,1.01,0.099,A2V,163.66612111292963,533.8068739770868,1.6102060512127698,9037.315843965765,19.765944860565085,1.8173348022720526,0.0
9.1,0.00034,1.65,1.689,M0,2941.176470588235,9592.823529411764,-3.2426054147887236,3529.7290424920398,1726.0054627758466,111.32518393118764,0.0
5.86,0.009550000000000001,0.87,1.002,G8III,104.71204188481674,341.52460732984287,0.7600168579187327,4737.941375226318,43.250711556731225,9.780754048142885,1.0
8.69,0.01427,1.16,0.522,F6/F7V,70.0770847932726,228.56061667834618,4.462119865573234,6290.765449161939,1.429394325802268,1.0086119659296997,0.0
3.58,0.030010000000000002,0.91,0.883,G6/G8III,33.322225924691764,108.68243918693767,0.9663299771242633,5042.430940800905,35.76580539224272,7.85252199618826,1.0
7.76,0.00707,1.03,0.462,F5V,141.44271570014143,461.3239038189533,2.007097068984498,6566.410523451448,13.713906128704085,2.8673426833888467,0.0
5.83,0.0021000000000000003,0.61,0.073,O9V,476.19047619047615,1553.1238095238093,-2.5589035263304023,9297.266383221153,919.5204885450871,11.711842715627608,0.0
9.29,0.00721,1.33,0.496,F5V,138.69625520110955,452.3661581137308,3.579676323597144,6407.085991242047,3.2220291897454008,1.4598179675156298,0.0
8.05,0.00624,1.17,1.157,K2III,160.25641025641025,522.6858974358973,2.0259229484121217,4394.867731372135,13.478166611444252,6.345690222183231,1.0
9.26,0.00268,1.36,0.521,F5V,373.13432835820896,1217.0,1.400673970143945,6295.155047096477,23.97344306897423,4.124842959965917,0.0
8.79,0.0008900000000000001,1.28,1.194,K1III,1123.5955056179776,3664.6741573033705,-1.4630499667754364,4320.533598811555,335.13515490159597,32.74087598241663,1.0
8.66,0.02804,2.25,1.008,M0,35.66333808844508,116.31811697574892,5.898890046473106,4723.612187790311,0.3805782645700998,0.9230571628482721,0.0
8.0,0.00041,0.92,0.854,F6Iab,2439.0243902439024,7955.0243902439015,-3.9360807164013227,5123.037777291176,3269.1307189626705,72.73042100861423,1.0
